  0.243000314       1.79732889E-02  -8.61818314    
  0.244000316       9.32436250E-03  -8.64892578    
  0.245000318       6.46713190E-04  -8.67764854    
  0.246000320      -8.05762783E-03  -8.70434093    
  0.247000322      -1.67866200E-02  -8.72899151    
  0.248000324      -2.55382098E-02  -8.75159073    
  0.249000326      -3.43103409E-02  -8.77212906    
  0.250000328      -4.31009382E-02  -8.79059792    
  0.251000315      -5.19079268E-02  -8.80698967    
  0.252000302      -6.07292242E-02  -8.82129574    
  0.253000289      -6.95627332E-02  -8.83350945    
  0.254000276      -7.84063563E-02  -8.84362507    
  0.255000263      -8.72579962E-02  -8.85163593    
  0.256000251      -9.61155370E-02  -8.85753727    
  0.257000238     -0.104976863      -8.86132431    
  0.258000225     -0.113839857      -8.86299324    
  0.259000212     -0.122702397      -8.86254120    
  0.260000199     -0.131562367      -8.85996532    
  0.261000186     -0.140417635      -8.85526276    
  0.262000173     -0.149266064      -8.84843349    
  0.263000160     -0.158105537      -8.83947563    
  0.264000148     -0.166933924      -8.82838917    
  0.265000135     -0.175749093      -8.81517410    
  0.266000122     -0.184548929      -8.79983234    
  0.267000109     -0.193331301      -8.78236485    
  0.268000096     -0.202094078      -8.76277351    
  0.269000083     -0.210835144      -8.74106216    
  0.270000070     -0.219552383      -8.71723366    
  0.271000057     -0.228243679      -8.69129181    
  0.272000045     -0.236906916      -8.66324234    
  0.273000032     -0.245540008      -8.63309002    
  0.274000019     -0.254140854      -8.60084057    
  0.275000006     -0.262707353      -8.56650066    
  0.275999993     -0.271237433      -8.53007793    
  0.276999980     -0.279729009      -8.49158001    
  0.277999967     -0.288180023      -8.45101547    
  0.278999954     -0.296588421      -8.40839291    
  0.279999942     -0.304952145      -8.36372185    
  0.280999929     -0.313269168      -8.31701279    
  0.281999916     -0.321537435      -8.26827621    
  0.282999903     -0.329754949      -8.21752357    
  0.283999890     -0.337919712      -8.16476631    
  0.284999877     -0.346029729      -8.11001778    
  0.285999864     -0.354083031      -8.05329132    
  0.286999851     -0.362077624      -7.99459982    
  0.287999839     -0.370011568      -7.93395805    
  0.288999826     -0.377882957      -7.87138081    
  0.289999813     -0.385689855      -7.80688334    
  0.290999800     -0.393430322      -7.74048185    
  0.291999787     -0.401102513      -7.67219305    
  0.292999774     -0.408704549      -7.60203362    
  0.293999761     -0.416234583      -7.53002167    
  0.294999748     -0.423690766      -7.45617485    
  0.295999736     -0.431071281      -7.38051224    
  0.296999723     -0.438374341      -7.30305290    
  0.297999710     -0.445598155      -7.22381687    
  0.298999697     -0.452740967      -7.14282417    
  0.299999684     -0.459801078      -7.06009579    
  0.300999671     -0.466776729      -6.97565269    
  0.301999658     -0.473666251      -6.88951731    
  0.302999645     -0.480467975      -6.80171156    
  0.303999633     -0.487180233      -6.71225834    
  0.304999620     -0.493801415      -6.62118053    
  0.305999607     -0.500329912      -6.52850246    
  0.306999594     -0.506764174      -6.43424797    
  0.307999581     -0.513102591      -6.33844185    
  0.308999568     -0.519343674      -6.24110937    
  0.309999555     -0.525485933      -6.14227581    
  0.310999542     -0.531527877      -6.04196739    
  0.311999530     -0.537468076      -5.94021034    
  0.312999517     -0.543305099      -5.83703184    
  0.313999504     -0.549037576      -5.73245907    
  0.314999491     -0.554664075      -5.62651968    
  0.315999478     -0.560183346      -5.51924133    
  0.316999465     -0.565594018      -5.41065311    
  0.317999452     -0.570894778      -5.30078363    
  0.318999439     -0.576084435      -5.18966198    
  0.319999427     -0.581161737      -5.07731771    
  0.320999414     -0.586125493      -4.96378088    
  0.321999401     -0.590974569      -4.84908152    
  0.322999388     -0.595707834      -4.73325062    
  0.323999375     -0.600324154      -4.61631870    
  0.324999362     -0.604822457      -4.49831724    
  0.325999349     -0.609201729      -4.37927818    
  0.326999336     -0.613460958      -4.25923252    
  0.327999324     -0.617599189      -4.13821316    
  0.328999311     -0.621615469      -4.01625204    
  0.329999298     -0.625508845      -3.89338207    
  0.330999285     -0.629278481      -3.76963592    
  0.331999272     -0.632923543      -3.64504695    
  0.332999259     -0.636443198      -3.51964879    
  0.333999246     -0.639836669      -3.39347482    
  0.334999233     -0.643103242      -3.26655889    
  0.335999221     -0.646242201      -3.13893533    
  0.336999208     -0.649252832      -3.01063824    
  0.337999195     -0.652134538      -2.88170218    
  0.338999182     -0.654886723      -2.75216174    
  0.339999169     -0.657508790      -2.62205172    
  0.340999156     -0.660000205      -2.49140692    
  0.341999143     -0.662360489      -2.36026263    
  0.342999130     -0.664589167      -2.22865415    
  0.343999118     -0.666685760      -2.09661674    
  0.344999105     -0.668649971      -1.96418595    
  0.345999092     -0.670481384      -1.83139729    
  0.346999079     -0.672179699      -1.69828653    
  0.347999066     -0.673744559      -1.56488943    
  0.348999053     -0.675175786      -1.43124175    
  0.349999040     -0.676473141      -1.29737949    
  0.350999027     -0.677636504      -1.16333842    
  0.351999015     -0.678665638      -1.02915466    
  0.352999002     -0.679560483     -0.894864142    
  0.353998989     -0.680320978     -0.760502934    
  0.354998976     -0.680947065     -0.626106977    
  0.355998963     -0.681438804     -0.491712391    
  0.356998950     -0.681796134     -0.357355118    
  0.357998937     -0.682019234     -0.223071158    
  0.358998924     -0.682108104      -8.88964385E-02
  0.359998912     -0.682062984       4.51331437E-02
  0.360998899     -0.681883991      0.178981751    
  0.361998886     -0.681571364      0.312613666    
  0.362998873     -0.681125343      0.445993155    
  0.363998860     -0.680546284      0.579084635    
  0.364998847     -0.679834425      0.711852670    
  0.365998834     -0.678990185      0.844261885    
  0.366998821     -0.678013921      0.976276994    
  0.367998809     -0.676906049       1.10786295    
  0.368998796     -0.675667048       1.23898470    
  0.369998783     -0.674297452       1.36960745    
  0.370998770     -0.672797740       1.49969661    
  0.371998757     -0.671168506       1.62921774    
  0.372998744     -0.669410348       1.75813651    
  0.373998731     -0.667523921       1.88641882    
  0.374998719     -0.665509880       2.01403069    
  0.375998706     -0.663368940       2.14093876    
  0.376998693     -0.661101818       2.26710939    
  0.377998680     -0.658709288       2.39250946    
  0.378998667     -0.656192183       2.51710582    
  0.379998654     -0.653551340       2.64086604    
  0.380998641     -0.650787592       2.76375771    
  0.381998628     -0.647901833       2.88574862    
  0.382998616     -0.644895017       3.00680685    
  0.383998603     -0.641768098       3.12690091    
  0.384998590     -0.638522089       3.24599934    
  0.385998577     -0.635158002       3.36407137    
  0.386998564     -0.631676912       3.48108649    
  0.387998551     -0.628079891       3.59701443    
  0.388998538     -0.624368072       3.71182513    
  0.389998525     -0.620542586       3.82548904    
  0.390998513     -0.616604626       3.93797684    
  0.391998500     -0.612555385       4.04925966    
  0.392998487     -0.608396053       4.15930939    
  0.393998474     -0.604127944       4.26809740    
  0.394998461     -0.599752367       4.37559652    
  0.395998448     -0.595270574       4.48177910    
  0.396998435     -0.590683937       4.58661842    
  0.397998422     -0.585993826       4.69008780    
  0.398998410     -0.581201673       4.79216146    
  0.399998397     -0.576308846       4.89281368    
  0.400998384     -0.571316838       4.99201918    
  0.401998371     -0.566227078       5.08975315    
  0.402998358     -0.561041057       5.18599176    
  0.403998345     -0.555760324       5.28071117    
  0.404998332     -0.550386429       5.37388754    
  0.405998319     -0.544920921       5.46549845    
  0.406998307     -0.539365411       5.55552149    
  0.407998294     -0.533721447       5.64393473    
  0.408998281     -0.527990758       5.73071671    
  0.409998268     -0.522174895       5.81584692    
  0.410998255     -0.516275585       5.89930487    
  0.411998242     -0.510294497       5.98107052    
  0.412998229     -0.504233360       6.06112432    
  0.413998216     -0.498093903       6.13944769    
  0.414998204     -0.491877884       6.21602249    
  0.415998191     -0.485587060       6.29083109    
  0.416998178     -0.479223192       6.36385632    
  0.417998165     -0.472788095       6.43508101    
  0.418998152     -0.466283619       6.50448942    
  0.419998139     -0.459711552       6.57206631    
  0.420998126     -0.453073740       6.63779640    
  0.421998113     -0.446372062       6.70166540    
  0.422998101     -0.439608395       6.76365900    
  0.423998088     -0.432784617       6.82376432    
  0.424998075     -0.425902635       6.88196898    
  0.425998062     -0.418964386       6.93826056    
  0.426998049     -0.411971748       6.99262714    
  0.427998036     -0.404926687       7.04505825    
  0.428998023     -0.397831142       7.09554338    
  0.429998010     -0.390687078       7.14407301    
  0.430997998     -0.383496433       7.19063807    
  0.431997985     -0.376261204       7.23522949    
  0.432997972     -0.368983358       7.27783966    
  0.433997959     -0.361664891       7.31846094    
  0.434997946     -0.354307801       7.35708714    
  0.435997933     -0.346914083       7.39371157    
  0.436997920     -0.339485765       7.42832899    
  0.437997907     -0.332024843       7.46093416    
  0.438997895     -0.324533314       7.49152279    
  0.439997882     -0.317013234       7.52009153    
  0.440997869     -0.309466600       7.54663706    
  0.441997856     -0.301895440       7.57115650    
  0.442997843     -0.294301778       7.59364843    
  0.443997830     -0.286687672       7.61411142    
  0.444997817     -0.279055119       7.63254499    
  0.445997804     -0.271406174       7.64894867    
  0.446997792     -0.263742864       7.66332340    
  0.447997779     -0.256067187       7.67567015    
  0.448997766     -0.248381197       7.68599081    
  0.449997753     -0.240686908       7.69428778    
  0.450997740     -0.232986346       7.70056391    
  0.451997727     -0.225281522       7.70482302    
  0.452997714     -0.217574447       7.70706940    
  0.453997701     -0.209867135       7.70730734    
  0.454997689     -0.202161595       7.70554256    
  0.455997676     -0.194459811       7.70178127    
  0.456997663     -0.186763778       7.69602966    
  0.457997650     -0.179075480       7.68829536    
  0.458997637     -0.171396896       7.67858553    
  0.459997624     -0.163729981       7.66690922    
  0.460997611     -0.156076699       7.65327501    
  0.461997598     -0.148439005       7.63769245    
  0.462997586     -0.140818834       7.62017155    
  0.463997573     -0.133218110       7.60072327    
  0.464997560     -0.125638753       7.57935905    
  0.465997547     -0.118082665       7.55609035    
  0.466997534     -0.110551737       7.53092957    
  0.467997521     -0.103047848       7.50388956    
  0.468997508      -9.55728665E-02   7.47498417    
  0.469997495      -8.81286412E-02   7.44422722    
  0.470997483      -8.07170048E-02   7.41163349    
  0.471997470      -7.33397901E-02   7.37721777    
  0.472997457      -6.59987926E-02   7.34099627    
  0.473997444      -5.86958081E-02   7.30298471    
  0.474997431      -5.14326096E-02   7.26319981    
  0.475997418      -4.42109481E-02   7.22165918    
  0.476997405      -3.70325670E-02   7.17838049    
  0.477997392      -2.98991855E-02   7.13338137    
  0.478997380      -2.28125043E-02   7.08668137    
  0.479997367      -1.57742053E-02   7.03829956    
  0.480997354      -8.78595002E-03   6.98825550    
  0.481997341      -1.84938032E-03   6.93656921    
  0.482997328       5.03388187E-03   6.88326168    
  0.483997315       1.18622361E-02   6.82835388    
  0.484997302       1.86341032E-02   6.77186775    
  0.485997289       2.53479294E-02   6.71382523    
  0.486997277       3.20021771E-02   6.65424871    
  0.487997264       3.85953374E-02   6.59316111    
  0.488997251       4.51259241E-02   6.53058577    
  0.489997238       5.15924692E-02   6.46654654    
  0.490997225       5.79935387E-02   6.40106773    
  0.491997212       6.43277168E-02   6.33417416    
  0.492997199       7.05936104E-02   6.26589060    
  0.493997186       7.67898560E-02   6.19624233    
  0.494997174       8.29151124E-02   6.12525511    
  0.495997161       8.89680684E-02   6.05295563    
  0.496997148       9.49474424E-02   5.97937012    
  0.497997135      0.100851968       5.90452528    
  0.498997122      0.106680416       5.82844830    
  0.499997109      0.112431586       5.75116730    
  0.500997126      0.118104294       5.67270947    
  0.501997113      0.123697400       5.59310341    
  0.502997100      0.129209772       5.51237774    
  0.503997087      0.134640336       5.43056107    
  0.504997075      0.139988020       5.34768295    
  0.505997062      0.145251796       5.26377249    
  0.506997049      0.150430650       5.17885923    
  0.507997036      0.155523628       5.09297323    
  0.508997023      0.160529777       5.00614500    
  0.509997010      0.165448189       4.91840458    
  0.510996997      0.170277968       4.82978296    
  0.511996984      0.175018281       4.74031115    
  0.512996972      0.179668307       4.65001965    
  0.513996959      0.184227243       4.55894041    
  0.514996946      0.188694343       4.46710491    
  0.515996933      0.193068892       4.37454462    
  0.516996920      0.197350189       4.28129148    
  0.517996907      0.201537564       4.18737745    
  0.518996894      0.205630392       4.09283447    
  0.519996881      0.209628090       3.99769545    
  0.520996869      0.213530079       3.90199256    
  0.521996856      0.217335835       3.80575848    
  0.522996843      0.221044868       3.70902586    
  0.523996830      0.224656701       3.61182761    
  0.524996817      0.228170902       3.51419663    
  0.525996804      0.231587067       3.41616583    
  0.526996791      0.234904841       3.31776834    
  0.527996778      0.238123879       3.21903706    
  0.528996766      0.241243884       3.12000537    
  0.529996753      0.244264588       3.02070642    
  0.530996740      0.247185767       2.92117333    
  0.531996727      0.250007212       2.82143950    
  0.532996714      0.252728760       2.72153807    
  0.533996701      0.255350262       2.62150216    
  0.534996688      0.257871628       2.52136517    
  0.535996675      0.260292798       2.42116022    
  0.536996663      0.262613714       2.32092047    
  0.537996650      0.264834404       2.22067904    
  0.538996637      0.266954869       2.12046909    
  0.539996624      0.268975198       2.02032351    
  0.540996611      0.270895481       1.92027521    
  0.541996598      0.272715837       1.82035697    
  0.542996585      0.274436444       1.72060156    
  0.543996572      0.276057482       1.62104154    
  0.544996560      0.277579188       1.52170944    
  0.545996547      0.279001832       1.42263758    
  0.546996534      0.280325681       1.32385826    
  0.547996521      0.281551093       1.22540343    
  0.548996508      0.282678396       1.12730503    
  0.549996495      0.283707976       1.02959478    
  0.550996482      0.284640282      0.932304263    
  0.551996469      0.285475761      0.835464835    
  0.552996457      0.286214858      0.739107609    
  0.553996444      0.286858112      0.643263519    
  0.554996431      0.287406087      0.547963321    
  0.555996418      0.287859321      0.453237474    
  0.556996405      0.288218439      0.359116226    
  0.557996392      0.288484067      0.265629560    
  0.558996379      0.288656861      0.172807217    
  0.559996367      0.288737535       8.06786418E-02
  0.560996354      0.288726807      -1.07269436E-02
  0.561996341      0.288625419     -0.101380683    
  0.562996328      0.288434178     -0.191253960    
  0.563996315      0.288153857     -0.280318499    
  0.564996302      0.287785321     -0.368546277    
  0.565996289      0.287329406     -0.455909699    
  0.566996276      0.286787033     -0.542381406    
  0.567996264      0.286159098     -0.627934456    
  0.568996251      0.285446554     -0.712542176    
  0.569996238      0.284650385     -0.796178341    
  0.570996225      0.283771574     -0.878817022    
  0.571996212      0.282811135     -0.960432768    
  0.572996199      0.281770140      -1.04100037    
  0.573996186      0.280649632      -1.12049508    
  0.574996173      0.279450744      -1.19889247    
  0.575996161      0.278174579      -1.27616870    
  0.576996148      0.276822269      -1.35230017    
  0.577996135      0.275395006      -1.42726374    
  0.578996122      0.273893982      -1.50103688    
  0.579996109      0.272320390      -1.57359719    
  0.580996096      0.270675480      -1.64492285    
  0.581996083      0.268960476      -1.71499264    
  0.582996070      0.267176688      -1.78378558    
  0.583996058      0.265325397      -1.85128117    
  0.584996045      0.263407946      -1.91745949    
  0.585996032      0.261425644      -1.98230100    
  0.586996019      0.259379864      -2.04578686    
  0.587996006      0.257271975      -2.10789824    
  0.588995993      0.255103350      -2.16861725    
  0.589995980      0.252875417      -2.22792649    
  0.590995967      0.250589609      -2.28580880    
  0.591995955      0.248247355      -2.34224772    
  0.592995942      0.245850131      -2.39722705    
  0.593995929      0.243399397      -2.45073128    
  0.594995916      0.240896657      -2.50274563    
  0.595995903      0.238343403      -2.55325580    
  0.596995890      0.235741153      -2.60224748    
  0.597995877      0.233091444      -2.64970756    
  0.598995864      0.230395824      -2.69562316    
  0.599995852      0.227655843      -2.73998189    
  0.600995839      0.224873066      -2.78277206    
  0.601995826      0.222049087      -2.82398248    
  0.602995813      0.219185486      -2.86360264    
  0.603995800      0.216283858      -2.90162230    
  0.604995787      0.213345826      -2.93803215    
  0.605995774      0.210372999      -2.97282314    
  0.606995761      0.207367018      -3.00598669    
  0.607995749      0.204329506      -3.03751516    
  0.608995736      0.201262102      -3.06740141    
  0.609995723      0.198166460      -3.09563851    
  0.610995710      0.195044234      -3.12222052    
  0.611995697      0.191897094      -3.14714193    
  0.612995684      0.188726693      -3.17039800    
  0.613995671      0.185534716      -3.19198394    
  0.614995658      0.182322815      -3.21189618    
  0.615995646      0.179092690      -3.23013163    
  0.616995633      0.175845996      -3.24668765    
  0.617995620      0.172584429      -3.26156211    
  0.618995607      0.169309676      -3.27475357    
  0.619995594      0.166023418      -3.28626132    
  0.620995581      0.162727326      -3.29608488    
  0.621995568      0.159423098      -3.30422449    
  0.622995555      0.156112418      -3.31068134    
  0.623995543      0.152796954      -3.31545687    
  0.624995530      0.149478406      -3.31855297    
  0.625995517      0.146158427      -3.31997228    
  0.626995504      0.142838702      -3.31971812    
  0.627995491      0.139520913      -3.31779408    
  0.628995478      0.136206701      -3.31420469    
  0.629995465      0.132897750      -3.30895495    
  0.630995452      0.129595697      -3.30205035    
  0.631995440      0.126302198      -3.29349685    
  0.632995427      0.123018898      -3.28330135    
  0.633995414      0.119747430      -3.27147079    
  0.634995401      0.116489418      -3.25801325    
  0.635995388      0.113246478      -3.24293685    
  0.636995375      0.110020228      -3.22625065    
  0.637995362      0.106812261      -3.20796418    
  0.638995349      0.103624173      -3.18808722    
  0.639995337      0.100457542      -3.16663051    
  0.640995324       9.73139331E-02  -3.14360523    
  0.641995311       9.41949114E-02  -3.11902285    
